,name,unit_cogs
12413,KRAKUS BARSZCZ CZERW.300 ML KONC,2.87
12414,KRATKA DO WYSMAZENIA 200G,2.15
12415,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
12416,LIZAK LOLLIPOP,0.8343589743589741
12417,LOWICZ DZEM CZEKO WISNIA 250 G,5.16
12418,MAK SULMA PAPPARDELE 320 G,2.39
12419,MAKA GRYCZANA 500 G,6.0
12420,MAKA JAGLANA 500 G,4.96
12421,MANDARYNKI W SYROPIE 312 G,2.67
12422,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,2.02
12423,MARYNATA 160 G CZOSNKOWO -ZIOLOWA,2.53
12424,MARYNATA 160 G KLASYCZNA,2.53
12425,MARYNATA 160 G WEGIERSKA,2.53
12426,MIESZANKA STUDENCKA 40 G POL.MLYNY,1.32
12427,MLEKO KOKOSOWE 250 ML,3.17
12428,MLEKO KOKOSOWE 250 ML BANAN,3.4
12429,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
12430,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3.4
12431,MOZZARELLA 125 G MINI,3.06
12432,NAP IZOTONI MOVE LEMON 750 ML,1.21
12433,PASSATA 680 G LOWICZ,4.63
12434,PECZAK KUJAWSKI 900 G,2.2
12435,PERSIL 1_4 KG COLOR,12.59
12436,PIEROGI RUSKIE 450 G,3.04
12437,PRAZYNKI OK 70 G SOLONE,0.93
12438,PRZYPRAWA DO DROBIU 20 G,2.08
12439,PUDL KETCHUP ?AGODNY 410 G,4.22
12440,PUDL KETCHUP PIKANTNY 480 G,3.334
12441,PUDL KONCEN.POMIDOROWY 310 G,4.03666666666667
12442,SMAK MAK FLAKI KROLEWSKIE 800G,7.4
12443,SMAK MAK FLAKI WOLOWE 900G,7.7
12444,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
12445,SMAK MAK GALAT WIEPRZOWY 200G,3.15
12446,SMAK MAK INDYK W GALARECIE 200G,3.5
12447,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,3.5
12448,SMAK MAK MEDALIONY 315 G,5.52
12449,SMAK MAK MEDALIONY Z SEREM 315 G,5.52
12450,SMAK MAK NUGGETS  300G,5.52
12451,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,4.45
12452,SMAK MAK PIEROGI Z SEREM 400G,4.45
12453,SMAK MAK SMALEC Z MIESEM 200G,2.55
12454,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3.42
12455,SOK ARONIA 750 ML 100%,5.67
12456,SOK Z BURAKA 750 ML,3.84
12457,SOK Z CZARNEGO BZU 750 ML 100%,6.7
12458,SOS WEGIERSKI Z PIECZ.550G DAWTONA,2.67
12459,SPRAY COLA 25 ML,1.65
12460,TRUSKAWKI W SYROPIE 410 G M-K,3.14
12461,VITAFIZZ WIT C,3.05
12462,WAFLE RYZOWE 100G Z SOLA MORSKA MLYN PO,1.9
12463,WAFLE RYZOWE W CZEK.DESEROWEJ 70 G,2.4
12464,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,2.4
12465,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,1.9
12466,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,0.72
12467,WIN KISIEL MALINA Z IMBIREM 36 G,0.98
12468,WIN MAJONEZ 300 G,3.09
12469,ZESZYT W KRATKE 16,0.65
12470,ZUPA 9 WARZYW 450 G,3.73
12471,ZUPA VIFON KREWETKA PIKANTNA OSTRA,0.92
14482,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,1.02
14483,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,1.4
14484,BATERIA R3 WARTA ALKAICZNA,0.78
14485,BERLISO 180 G +20 G CZEKOL,1.29
14486,BRYKIET 2 KG,4.69
14487,CATERING SANDWICH 180 G,3.0
14488,CEBULKA MARYNOWANA 305 G OLE,3.25
14489,CHRUPKI KUKURYDZIANE 200G,1.59
14490,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,2.4
14491,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,0.68
14492,CZARNUSZKA 50 G,2.17
14493,DR O BUDYN SLODKA CHWILA CZEK+MALINA,1.07
14494,FASOLA BIALA 400G SLON.OGROD,1.57888888888889
14495,FASOLA PIEKNY JAS 400 SARITA,2.62
14496,FRYTKI 750 G SUPER,7.16
14497,GROCH PO?ÓWKI400 KROS,0.85
14498,JAB?KO PRAZONE 900G,5.31
14499,JOGURT NATURALNY 330 G GRECKI,2.77
14500,KASZKA MANNA 400 G SARITA,0.93
14501,KLEJ SUPER GLU,1.10333333333333
14502,KNORR FIX RURKI Z KURCZAKIEM,2.09
14503,KNORR G.K MAKARON BOLONSKI,4.36
14504,KNORR SOS SALATKOWY OGRODOWY,1.27
14505,KONSERWA TURYSTYCZNA 300G EVRO,1.49
14506,KONSERWA TYROLSKA 300G EVRA,1.49
14507,KRAKUS BARSZCZ CZERW.300 ML KONC,2.87
14508,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
14509,KUBUS MULTIWITAMINA 300 ML,1.31
14510,LIZAK LOLLIPOP,0.82
14511,MLEKO KOKOSOWE 250 ML,3.17
14512,MLEKO KOKOSOWE 250 ML BANAN,3.4
14513,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
14514,MLEKO MLECZ.ZAGRODA 2% 1L BUT_,1.76
14515,NAP TYMBARK 0_3 ML JAB?KO,1.5
14516,OREGANO 20 G,2.17
14517,PALUSZKI SOLONE 125 G POLSKIE MLYN,1.36
14518,PASSATA 680 G LOWICZ,4.63
14519,PASZTET PODLASKI 50 G,0.51
14520,PECZAK KUJAWSKI 900 G,2.2
14521,PERSIL 1_4 KG COLOR,10.19
14522,PLATKI FITNESS 225 G FRUITS,3.47
14523,PRAZYNKI OK 70 G SOLONE,0.93
14524,PRETZEL 100 G CHIPS,1.78
14525,SER MLEKOPOL Z?OTY MAZYR 150 G PLASTRY,2.59
14526,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
14527,SMAK MAK GALAT WIEPRZOWY 200G,3.15
14528,SMAK MAK INDYK W GALARECIE 200G,3.5
14529,SMAK MAK JAJKO W SZYNCE 200G,3.5
14530,SMAK MAK MEDALIONY 315 G,5.52
14531,SMAK MAK MEDALIONY Z SEREM 315 G,5.52
14532,SMAK MAK NUGGETS  300G,5.52
14533,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,4.45
14534,SMAK MAK SMALEC Z MIESEM 200G,2.55
14535,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3.42
14536,SOK Z BURAKA 750 ML,3.84
14537,TABLETKI PIEC ZIÓL GARD?O,3.6
14538,TORTILLA 150 G,3.16
14539,VITAFIZZ WIT C,3.05
14540,WAFLE RYZOWE 100G Z SOLA MORSKA MLYN PO,1.9
14541,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,1.9
14542,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,0.72
14543,WIN MAJONEZ 300 G,3.00764705882353
14544,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,1.94
14545,ZAPIEKANKA Z KEBABEM 240 G,3.34
14546,ZARODKI PRZENNE 150 G POL MLYN,2.88
14547,ZUPA 9 WARZYW 450 G,3.73
14548,ZUPA VIFON KREWETKA PIKANTNA OSTRA,0.92
16550,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,0.971538461538461
16551,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,1.11739130434783
16552,BANDAZ 5 CM *4 M,0.31
16553,BANKI MYDLANE,1.0
16554,BATERIA R3 WARTA ALKAICZNA,0.791666666666667
16555,BERLISO 180 G +20 G CZEKOL,1.29
16556,CATERING SANDWICH 180 G,3.0
16557,CATERING SANDWISCH 180 G,3.255
16558,CEBULKA MARYNOWANA 305 G OLE,3.25
16559,CHRUPKI KUKURYDZIANE 200G,1.605
16560,CUKIER TRZCINOWY SASZETKI40 SZT,3.14
16561,CWIKLA Z CHRZANEM 300 G SLON.OGROD,1.35
16562,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,0.68
16563,CZARNUSZKA 50 G,2.17
16564,FASOLA BIALA 400G SLON.OGROD,1.59
16565,FASOLA PIEKNY JAS 400 SARITA,2.62
16566,GROCH PO?ÓWKI400 KROS,0.85
16567,GRZANKI Z CZOSNKIEM 200G,2.7
16568,GUMA BALONOWA TUBA 35 G,1.45
16569,JAB?KO PRAZONE 900G,5.31
16570,JOGURT NATURALNY 330 G GRECKI,2.78
16571,KASZKA MANNA 400 G SARITA,0.93
16572,KLEJ SUPER GLU,1.11
16573,KNORR FIX RURKI Z KURCZAKIEM,2.09
16574,KNORR G.K MAKARON BOLONSKI,4.36
16575,KNORR SOS SALATKOWY OGRODOWY,1.27
16576,KNORR SOS SALATKOWY PAP+ZIOLA,1.27
16577,KRAKUS BARSZCZ CZERW.300 ML KONC,2.87
16578,KRATKA DO WYSMAZENIA 200G,2.15
16579,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
16580,LIZAK LOLLIPOP,0.82
16581,LOWICZ DZEM CZEKO BRZOSKWINIA 250 G,4.9
16582,LOWICZ DZEM CZEKO WISNIA 250 G,5.16
16583,MAKA GRYCZANA 500 G,6.0
16584,MAKA KOKOSOWA 1 KG,8.15
16585,MAKA RYZOWA 500 G,3.67
16586,MIESZANKA STUDENCKA 40 G POL.MLYNY,1.32
16587,MLEKO KOKOSOWE 250 ML,3.17
16588,MLEKO KOKOSOWE 250 ML BANAN,3.4
16589,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
16590,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3.4
16591,MOZZARELLA 125 G MINI,3.06
16592,PASZTET PODLASKI 50 G,0.51
16593,PERSIL 1_4 KG COLOR,10.19
16594,PLATKI FITNESS 225 G FRUITS,3.47
16595,PRETZEL 100 G CHIPS,1.78
16596,SER MLEKOPOL Z?OTY MAZYR 150 G PLASTRY,2.59
16597,SEZAM KRESTO 200 G,1.45
16598,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
16599,SMAK MAK GALAT WIEPRZOWY 200G,3.15
16600,SMAK MAK INDYK W GALARECIE 200G,3.5
16601,SMAK MAK MEDALIONY 315 G,5.52
16602,SMAK MAK NUGGETS  300G,5.52
16603,SMAK MAK PIEROGI Z SEREM 400G,4.45
16604,SMAK MAK SMALEC Z MIESEM 200G,2.55
16605,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3.42
16606,SOL HIMALAJSKA ROZOWA 500 G,2.45
16607,STARTER VIRGIN 5 ZL,3.04
16608,TABLETKI PIEC ZIÓL GARD?O,3.6
16609,TRUSKAWKI W SYROPIE 410 G M-K,3.14
16610,VITAFIZZ WIT C,3.05
16611,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,2.4
16612,WEDEL CZEKOL.100G PANNA COTTA,2.43
16613,WEGIEL DO GRILA 2 KG,4.69
16614,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,0.72
16615,WIN MAJONEZ 300 G,2.99
16616,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,1.94
16617,WIN ZUPA OGONOWA,1.16
16618,ZUPA 9 WARZYW 450 G,3.58454545454545
16619,ZUPA VIFON KREWETKA PIKANTNA OSTRA,0.92
18516,AMINO BLYSK  KARTOFLE PO POZNAN.65 G,1.65
18517,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,1.125
18518,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,0.9
18519,BANKI MYDLANE,1.0
18520,BATERIA R3 WARTA ALKAICZNA,0.8542857142857142
18521,BERLISO 180 G+20G TRUSKA,1.59
18522,CATERING KANAPKA KEBAB,3.96
18523,CATERING KANAPKA Z KURCZAKIEM,3.96
18524,CATERING SANDWICH 180 G,3.34
18525,CATERING SANDWISCH 180 G,3.34
18526,CHRUPKI KUKURYDZIANE 200G,1.62
18527,CIASTKA TWIN 8 SZT MILK,3.8
18528,CIASTKO TWIN 8 SZT KAKAO,3.8
18529,CWIKLA Z CHRZANEM 300 G SLON.OGROD,1.35
18530,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,0.68
18531,CZEK ALPEN GOLD 100 G MLECZNA,2.04
18532,CZEK ALPEN GOLD 100G ORZECH,1.87
18533,CZEK.ALPEN GOLD 90G TRUS.,1.86
18534,DELECTA  MACZEK 40 G MANGO,3.05
18535,FASOLA BIALA 400G SLON.OGROD,1.59
18536,FASOLA PIEKNY JAS 400 SARITA,2.62
18537,GROCH PO?ÓWKI400 KROS,0.85
18538,GRZANKI Z CZOSNKIEM 200G,2.7
18539,GUMA BALONOWA TUBA 35 G,1.45
18540,KASZKA MANNA 400 G SARITA,0.93
18541,KLEJ SUPER GLU,1.08
18542,KNORR BARSZCZ BIALY 45 G,1.19
18543,KNORR G.K MAKARON BOLONSKI,4.36
18544,KNORR SOS SALATKOWY PAP+ZIOLA,1.27
18545,KONSERWA TYROLSKA 300G EVRA,1.49
18546,KRAKUS BARSZCZ CZERW.300 ML KONC,3.62
18547,KRATKA DO WYSMAZENIA 200G,2.15
18548,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
18549,KUBUS MULTIWITAMINA 300 ML,1.31
18550,LOWICZ DZEM CZEKO BRZOSKWINIA 250 G,4.9
18551,MAK EKOMAK 500 G SWIDERKI,1.75
18552,MAK SULMA PAPPARDELE 320 G,2.39
18553,MAKA KASZTANOWA 200G,8.44
18554,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,1.915
18555,MIKUS KREM Z PALUSZKAMI 25 G,1.23
18556,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
18557,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3.4
18558,MOZZARELLA 125 G MINI,3.06
18559,OLIWKI 50 G,1.17
18560,OPASKA NA REKE ODBLASK,0.67
18561,ORZESZKI ZIEMNE W KARMELU 40 G,0.87
18562,PASZTET PODLASKI 50 G,0.51
18563,PECZAK KUJAWSKI 900 G,2.2
18564,PIEROGI Z MIESEM 400 G KOTWICA,3.47
18565,PLATKI FITNESS 225 G FRUITS,3.47
18566,PODGRZYBEK BRUNATNY 20 G RONPOL,3.9
18567,PRZYPRAWA DO DROBIU 20 G,2.08
18568,PUDL MIESZANKA WARZYWNA PO MEKSYKAN.450,4.07
18569,RACUCHY GRZESKOWIAK 320 G,4.65
18570,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
18571,SMAK MAK INDYK W GALARECIE 200G,3.5
18572,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,3.5
18573,SMAK MAK MEDALIONY Z SEREM 315 G,5.52
18574,SMAK MAK SURÓWKA WIOSENNA 300 G,2.29
18575,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3.42
18576,SOK Z BURAKA 750 ML,3.84
18577,SOL HIMALAJSKA CZARNA 500G,2.86
18578,STRZYKAWKA Z ZELEM,0.83
18579,WAFLE RYZOWE W CZEKOLADZIE 70 G DESE,2.4
18580,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,2.4
18581,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,1.9
18582,WEDEL CZEKOL.100G PANNA COTTA,2.43
18583,WEGIEL DO GRILA 2 KG,4.69
18584,WIN BUDYN CZEKOLADOWY B/CUKRU 38 G,0.72
18585,WIN GALARETKA PRZEZROCZYSTA 71 G,1.46
18586,WIN MAJONEZ 300 G,3.11428571428571
18587,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,1.94
18588,ZNICZ DUZY,9.75
18589,ZNICZ TECZA,13.81
18590,ZUPA 9 WARZYW 450 G,3.57
18591,ZUPA VIFON KREWETKA PIKANTNA OSTRA,0.92
20381,AMINO BLYSK  KARTOFLE PO POZNAN.65 G,1.65
20382,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,1.19733333333333
20383,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,0.948
20384,BANDAZ 5 CM *4 M,0.31
20385,BANKI MYDLANE,1.0
20386,BATERIA R3 WARTA ALKAICZNA,0.86
20387,BERLISO 180 G+20G TRUSKA,1.59
20388,BRYKIET 2 KG,4.69
20389,CATERING SANDWICH 180 G,3.34
20390,CATERING SANDWISCH 180 G,3.34
20391,CEBULKA MARYNOWANA 305 G OLE,3.25
20392,CHRUPKI KUKURYDZIANE 200G,1.62
20393,CHRZAN KRAKUS 190 G,1.81
20394,CIASTKA TWIN 8 SZT MILK,3.8
20395,CIASTKO TWIN 8 SZT KAKAO,3.8
20396,CWIKLA Z CHRZANEM 300 G SLON.OGROD,1.275
20397,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,0.68
20398,CZEK ALPEN GOLD 100 G MLECZNA,2.04
20399,CZEK ALPEN GOLD 100G ORZECH,1.87
20400,CZEK.ALPEN GOLD 90G TRUS.,1.86
20401,FASOLA PIEKNY JAS 400 SARITA,2.62
20402,GROCH PO?ÓWKI400 KROS,0.85
20403,GROSZEK PTYSIOWY 100G,2.9
20404,KLEJ SUPER GLU,1.02
20405,KNORR G.K MAKARON BOLONSKI,4.36
20406,KNORR NUDLE POMIDOROWA LAGODNA,1.68
20407,KRAKUS BARSZCZ CZERW.300 ML KONC,3.62
20408,KREM KARPATKA DELECTA 145 G,3.56
20409,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
20410,LOWICZ DZEM CZEKO WISNIA 250 G,5.16
20411,MAK EKOMAK 500 G SWIDERKI,1.75
20412,MAK SULMA PAPPARDELE 320 G,2.39
20413,MAKA  Z AMARANTUSA 250,4.22
20414,MAKA GRYCZANA 500 G,6.0
20415,MAKA KOKOSOWA 1 KG,8.15
20416,MAKA RYZOWA 500 G,3.67
20417,MAKA RYZOWA 500 G,3.43
20418,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,1.81
20419,MARYNATA 160 G WEGIERSKA,2.53
20420,MIKUS KREM Z PALUSZKAMI 25 G,1.45
20421,MLEKO KOKOSOWE 250 ML CZEKOLADA,3.4
20422,MOZZARELLA 125 G MINI,3.06
20423,OPASKA NA REKE ODBLASK,0.67
20424,PASSATA 680 G LOWICZ,4.58
20425,PASZTET PODLASKI 50 G,0.51
20426,PERSIL 1_4 KG COLOR,10.19
20427,PIEROGI RUSKIE 400G KOTWICA,3.47
20428,PLATKI FITNESS 225 G FRUITS,3.47
20429,PODGRZYBEK 20 G,4.44
20430,PODGRZYBEK BRUNATNY 20 G RONPOL,3.9
20431,POWIDLA WEGIERKOWE 290 HERBOPOL,3.56
20432,PRETZEL 100 G CHIPS,1.78
20433,PUDL KONCEN.POMIDOROWY 310 G,4.32
20434,PUDL MIESZANKA WARZYWNA PO MEKSYKAN.450,4.07
20435,RACUCHY GRZESKOWIAK 320 G,4.65
20436,SMAK MAK FLAKI KROLEWSKIE 800G,7.4
20437,SMAK MAK FLAKI W ROSOLE 800 G,7.2
20438,SMAK MAK INDYK W GALARECIE 200G,3.5
20439,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,3.5
20440,SMAK MAK MEDALIONY Z SEREM 315 G,5.52
20441,SMAK MAK NUGGETS  300G,5.52
20442,SMAK MAK PIEROGI Z SEREM 400G,4.45
20443,SMAK MAK SURÓWKA KOPERKOWA 300G,2.29
20444,SOL HIMALAJSKA ROZOWA 500 G,2.45
20445,TABLETKI PIEC ZIÓL GARD?O,3.6
20446,VITAFIZZ WIT C,3.05
20447,WAFLE RYZOWE W CZEKOLADZIE 70 G DESE,2.4
20448,WIN GALARETKA PRZEZROCZYSTA 71 G,1.05
20449,WIN MAJONEZ 300 G,3.28
20450,WIN ZUPA OGONOWA,1.16
20451,ZAPIEKANKA Z KEBABEM 240 G,3.34
20452,ZUPA 9 WARZYW 450 G,3.57
20453,ZUREK BUTELKA 0_5 L,1.31
22219,AMINO BLYSK  KARTOFLE PO POZNAN.65 G,1.65
22220,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,1.02
22221,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,1.02
22222,BANDAZ 5 CM *4 M,0.31
22223,BANKI MYDLANE,1.0
22224,BATERIA R3 WARTA ALKAICZNA,0.86
22225,BATON LION LATTE 40 G,0.72
22226,BOMBONIERKA VOBRO 126 G,5.25
22227,BOMBONIERKA WAWEL MARCEPAN 150 G,3.52
22228,BOROWIK SUSZONY 20 G,3.55
22229,BOROWIK SUSZONY 40 G,8.36
22230,CATERING SANDWICH 180 G,2.97
22231,CATERING SANDWISCH 180 G,3.0
22232,CHRUPKI KUKURYDZIANE 200G,1.62
22233,CHRZAN KRAKUS 190 G,1.81
22234,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,0.68
22235,DR O KISIEL SLOD.CHWILA MANGO+ANANAS32 G,1.06
22236,DR OETKER KISIEL SLODKS CHWILA 32 G MAL,1.06
22237,FASOLA BIALA 400G SLON.OGROD,1.48
22238,FASOLA PIEKNY JAS 400 SARITA,2.62
22239,JAB?KO PRAZONE 900G,5.94
22240,KINDER MAXI MIX,19.62
22241,KLEJ SUPER GLU,1.02
22242,KNORR BARSZCZ BIALY 45 G,1.19
22243,KNORR FIX RURKI Z KURCZAKIEM,2.09
22244,KNORR NUDLE POMIDOROWA LAGODNA,1.68
22245,KNORR ROSÓ? KOSTKA 3L 60 G,1.19
22246,KNORR SOS SALATKOWY OGRODOWY,1.27
22247,KRAKUS BARSZCZ CZERW.300 ML KONC,3.62
22248,KREM KARPATKA DELECTA 145 G,3.56
22249,KROKIETY Z MIESEM  GRZESKOWIAK,4.95
22250,MAK NIEBIESKI 400 G,9.43
22251,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,1.81
22252,MIKUS KREM Z PALUSZKAMI 25 G,1.45
22253,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3.4
22254,OPASKA NA REKE ODBLASK,0.67
22255,OREGANO 20 G,2.17
22256,ORZESZKI W SKORUPCE 100G CEBULA,1.66
22257,PASSATA 680 G LOWICZ,4.58
22258,PLATKI FITNESS 225 G FRUITS,3.47
22259,PODGRZYBEK 20 G,4.44
22260,PODGRZYBEK BRUNATNY 20 G RONPOL,3.9
22261,POPCORN  SOLONY 90 G HELIO,1.57
22262,POWIDLA WEGIERKOWE 290 HERBOPOL,3.56
22263,PRETZEL 100 G CHIPS,1.78
22264,PRZYPRAWA DO DROBIU 20 G,2.08
22265,PRZYPRAWA DO PIERNIKOW 20 G,0.57
22266,PUDL KETCHUP ?AGODNY 410 G,3.588
22267,PUDL KETCHUP PIKANTNY 480 G,3.55
22268,SMAK MAK GALARETKA Z KURCZAKA 200G,3.15
22269,SMAK MAK GALAT WIEPRZOWY 200G,3.15
22270,SMAK MAK JAJKO W SZYNCE 200G,3.5
22271,SMAK MAK MEDALIONY 315 G,5.52
22272,SMAK MAK MEDALIONY Z SEREM 315 G,5.52
22273,SMAK MAK NUGGETS  300G,5.52
22274,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,4.45
22275,SMAK MAK PIEROGI Z MIESEM 400 G,4.45
22276,SMAK MAK PIEROGI Z SEREM 400G,4.45
22277,SMAK MAK PIEROZKI Z PIECZARKAMI 400G,4.45
22278,SMAK MAK SMALEC ZE SKWARKAMI 200G,2.55
22279,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3.42
22280,SMAK MAK ZAPIEKANKA Z SZYNKA 270G,3.42
22281,SOK Z ZURAWINY 750 ML,5.67
22282,SOL HIMALAJSKA ROZOWA 500 G,2.45
22283,SOS SOJOWY 150 ML KIKOMAN,8.83
22284,SPODY Z BEZY SZT,8.9
22285,VEGETA 200 G +20%,2.41
22286,WAFLE RYZOWE W CZEKOLADZIE 70 G DESE,2.4
22287,WIN GALARETKA PRZEZROCZYSTA 71 G,1.05
22288,WIN MAJONEZ 300 G,3.12047619047619
22289,WIN POMYS? NA KOTLECIKI SCHABOWE Z PIEPR,1.94
22290,WIN ZUPA OGONOWA,1.16
22291,WIORKI KOKOSOWE 100 G,1.35
22292,ZAPIEKANKA Z KEBABEM 240 G,3.34
22293,ZESTAW WIGILIJNY 250 G SUSZ,2.02
22294,ZUPA 9 WARZYW 450 G,3.96
22295,ZUPA VIFON KREWETKA PIKANTNA OSTRA,0.92
22296,ZURAWINA 80 G HELIO,1.85
22297,ZUREK BUTELKA 0_5 L,1.31
