,name,unit_cogs
4091,DA ACTIVIA 2X120G ?LIWKA MUSLI,2.15
4092,DA ACTIVIA 2X120G TRUSK/MUSLI,2.15
4093,DA DANIO 140 G SASZETKA  CZEKOL,1.66
4094,DA DANIO 140 G SASZETKA TRUSK,1.618
4095,DA DANIO 140 G WANILIA SASZETKA,1.775
4096,DA DANIO 2 WARSTWY,1.59
4097,DA DANIO 2 WARSTWY,1.59
4098,DA DANIO WANILIOWY 140G,1.17
4099,DA DANONE BISZKOPTOWY 120 G,0.95
4100,DA DANONE GRATKA 115 G,0.55
4101,DA DANONKI TRUSKAWE 4X50G,2.79
4102,DA FANTASIA 100 G KULKI CZEKOL.,1.21733333333333
4103,DA FANTASIA Z CZEKOLADA 110G,1.26818181818182
4104,DA FANTAZJA HAPPY 101 G,1.18
4105,DA GRATKA DO PICIA TRUSK.170G,0.89
4106,DE SEREK Z BRZOSKWINIA 150 G,1.32
4107,DE SEREK Z MALINAMI 150 G,1.32
4108,DE SEREK Z TRUSKAWKAMI 150 G,1.32
4109,DE SEREK Z WISNIA 150 G,1.32
4110,DELECTA MIX DO SMIETANY,0.73
4111,DESER CZARUS 150G TRUSKAWKA,1.24
4112,DESER CZARUS 150GR Z MALINAMI,1.24
4113,DESER CZARU? 150G WANILIA,1.24
4114,DESER JANA CZEKOLADOWY 120G,1.18
4115,DESER JANA WANILIOWY 120GR,1.32
4116,DESER MONTE 120 G KARMEL PLUS ORZECH,2.15
4117,DESER MONTE MAX 4*100 G,4.18
4118,DROZDZE BABUNI ROTEX,0.8
4119,FRYTKI 750 G VIKO,6.89
4120,FRYTKI 750 VIKO,6.89
4121,GALEO KWASWK CYTR,0.55
4122,GOS.MASLANKA NATURALNA,1.98
4123,GOS.MASLO 250G GOSTYN,6.29
4124,GOS.MLEKO CODZIENNE 2_%,2.15
4125,GOS.MLEKO PUSZKA 510 GR KRÓWKOWE S?/ZAG,4.89
4126,GOS.MLEKO TUBA KAKAO GOSTYN,2.67
4127,GOS.MLEKO UHT 2% 0_5L GOSTYN,1.46
4128,GOS.MLEKO UHT 2% 1L GOSTYN,2.1114285714285703
4129,GOS.MLEKO UHT 3_2% 0_5L GOSTYN,1.575
4130,GOS.MLEKO UHT 3_2% 1L GOSTYN,2.19325581395349
4131,GOS.MLEKO Z BLONIKIEM 500G,3.56
4132,GOS.MLEKO ZAG. NIESL.200G GOSTYN,1.44
4133,GOS.MLEKO ZAG.NIES?.LIGHT 200G GOSTYN,1.46
4134,GOS.MLEKO ZAGESZ.NIESLODZ 350G GOSTY?,2.09
4135,GOS.MLEKO ZAGESZCZ.500ML GOSTYN,3.18
4136,GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500,2.68
4137,GOS.MLEKO ZAGESZCZ/SLODZONE 533G,5.09
4138,GOS.SMIETANKA 12% 250ML GOSTYN,1.49
4139,GOS.SMIETANKA 18% 250ML GOSTYN,1.78
4140,GOS.SMIETANKA 30% 1L GOSTYN,11.15
4141,GOS.SMIETANKA 30% 250ML GOSTYN,2.34
4142,GOS.SMIETANKA 30% 500ML GOSTYN,4.41
4143,GOS.TWAROG POLTLUSTY/CHUDY LUZ,10.978609625668499
4144,HOCH SER GOUDA PLASTRY 135 G,3.29
4145,HOCH SER PLASTRY EDAMSKI 135 G,2.96
4146,HOCH SER PLASTRY ZÓ?TY TYLZYCKI 135 G,2.77
4147,HOCH TWAR.KANAPKOWY SZCZYPIOREK 130G,1.65714285714286
4148,HOCH.TWAR. KANAPKOWY SMIETANA 130G,1.7
4149,HOCHL KANAPKOWY CZOSNEK ZIOLA 130 G,1.64
4150,HOCHL KANAPKOWY Z OGORKIEM 130 G,1.75
4151,HOCHL KRAZEK 180 G TARCETT,3.94
4152,HOCHL PIECZARKA 100G TOP BLOK,1.65
4153,HOCHL PLAST.TOP. TOST 150G,2.76
4154,HOCHL SMIETANKOW 100 G TOPIONY,1.6545833333333302
4155,HOCHL.KRAZEK 180 G SORTETT,3.49
4156,HOCHL.PAPRYKA 100G BLOK,1.66857142857143
4157,HOCHL.SALAMI 100G,1.59
4158,HOCHL.SZCZYP.CEB.100G BLOK TOPIONY,1.64571428571429
4159,HOCHL.SZYNKA 100G BLOK TOPIONY,1.644
4160,HOCHL.ZIOLA 100G BLOK TOPIONY,1.59
4161,JOGOBELA 150 G 0 %,0.89
4162,JOGOBELA ZBOZA 200 G,1.78
4163,JOGOBELLA 150G CLASSIC,0.9370886075949372
4164,JOGOBELLA 150G SPECJAL,0.98
4165,JOGOBELLA 150G STANDARD,0.988728813559322
4166,JOGURT MLEKOVITA TY_GRECKI 400 G,1.87
4167,JOGURT NAT.KOSCIAN 330 G GRECKI,1.83
