,name,unit_cogs
9320,KT ZIEMNIAKI KG,0.6116718948970401
9321,MAK SARITA SPAGHETTI 400 G DURUM,1.66
9322,MIX SA?AT 100 G,2.49
9323,NAP TYMBARK 1 L JABLKO ANT. TLOCZONY,3.25
9324,SKORUPKA BURACZKI 385G WIORKI,1.6
9325,SKORUPKA BURACZKI 500G,2.0
9326,SKORUPKA KAPUSTA CZERWONA 0_9,2.6
9327,SKORUPKA KAPUSTA FOLIA 1 KG,2.4
9328,SKORUPKA OGORKI KONSERWOWE 900G,3.2
9329,SKORUPKA SALATKA STAROGOST.0.9,2.55
9330,SUROWKA KUBEK,2.13
9331,SUROWKA POROWA KUBEK,2.13
9332,ZAPIEKANKA Z PIECZARKA 220 G,3.55
9333,ZAPIEKANKA Z SZYNKA 220 G,3.72
9334,ZELKI HARIBO 85 G MLECZNE MISIE,2.15
11291,KAPUSTA  MLODA KWASZONA LUZ,2.8318240620957296
11292,KASZA BURGER 400 G,4.03
11293,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,1.38
11294,KNORR SOS FRANCUSKI SALAT.,1.5
11295,KT ARBUZ...,2.86569872958258
11296,KT BANAN,2.6249823371485097
11297,KT BOB M?ODY SZT,4.952
11298,KT BOROWKA PUDELKO,3.3325
11299,KT BOROWKA PUDE?KO 250 G,6.19
11300,KT BOTWINKA PECZEK,1.4
11301,KT BROKUL,2.58052631578947
11302,KT BRZOSK. UFO/NEKTAR KG,4.76054510058404
11303,KT BRZOSKWINA SZT,0.37
11304,KT BRZOSKWINIE KG,4.31012658227848
11305,KT BURACZEK CZERWONY,0.8620689655172409
11306,KT CEBUL CZERWONNA MODRA,1.57142857142857
11307,KT CEBULA,0.8177651680488871
11308,KT CEBULA OBRANA MLODA KG,3.25443786982248
11309,KT CHRZAN KG,8.192
11310,KT CUKINIA KG,4.54285714285714
11311,KT CYTRYNA,7.906040268456381
11312,KT CZERESNIE KG,3.39510638297872
11313,KT CZOSNEK POLSKI,0.88
11314,KT FASOLA ZÓLTA,6.40625
11315,KT GREJFRUT,3.2912087912087897
11316,KT GRUSZKI KG,6.12076095947064
11317,KT IMBIR KG,8.90909090909091
11318,KT JABLKO CZERWONE,3.2098871442590804
11319,KT JAGODY FOREMKA,6.19
11320,KT KALAFIOR,2.72157894736842
11321,KT KALAREPA SZT,1.32707692307692
11322,KT KAPUSTA  WCZESNA SZT,2.20753623188406
11323,KT KAPUSTA BIALA KG,0.5353535353535349
11324,KT KAPUSTA CZERWONA KG,0.88
11325,KT KAPUSTA PEKINSKA KG,2.3414634146341498
11326,KT KOPER ZIELONY DO OGURKOW,1.4914285714285702
11327,KT KOPEREK ZIELONY CI?TY,1.01516666666667
11328,KT MALINY  FOREMKA,4.57
11329,KT MARCH/SELER/MAGA//MLODA PECZEK SZT,2.67
11330,KT MARCHEW LUZ,2.67817327065144
11331,KT MORELA KG,5.13019891500904
11332,KT NEKTARYNK KG,4.76197530864198
11333,KT OGOREK GRUNTOWY,2.890529770276609
11334,KT OGOREK ZIELONY,2.38193760262726
11335,KT PAPRYKA CZERWONA/ZOLTA,10.940876656473
11336,KT PIECZARKI,5.5645706558485495
11337,KT PIETRUSZKA LUZ KORZE?,6.8870757180156685
11338,KT PIETRUSZKA ZIELONA NATKA,0.941818181818182
