,name,unit_cogs
11232,VERBENA DZIKA ROZA 60 G,1.65
11233,VERBENA MELISA 60 G CUKIERKI,1.65
11234,VERBENA SZALWIA 60 G CUKIERKI,1.65
11235,WAFLE DESIMO 160 G KAKAOWE,1.4
11236,WAFLE FAMILIJNE 180 G KAKAO,1.93
11237,WAFLE GO FRESH25 G,0.46
11238,WAFLE GORALKI ARACHID 42 G,0.61
11239,WAFLE GORALKI CZEKOLADA 42 G,0.6033333333333329
11240,WAFLE GORALKI MLECZNY 50G,0.67
11241,WAFLE GÓRALKI ORZECH 50 G,0.75
11242,WAFLE GRZESKI MEGA TOFFI,0.71
11243,WAFLE KWADRAT DESER 120 G,2.35
11244,WAFLE RYZOWE 100 G FIT,1.39
11245,WAFLE SUCHE OWAL 130 G,2.07
11246,WAFLE TORTOWE 160 G,1.96
11247,WAZ WYCISKANY ZEL,1.88
11248,WEDEL CZEK TRUSKAW 100G,2.43
11249,WEDEL CZEKOL 90 G G KARMEL,2.43
11250,WEDEL CZEKOL BIA?A Z MANGO 90 G,2.48
11251,WEDEL CZEKOL.WISNIOWA 100 G,2.43
11252,WEDEL PAWELEK ADVOCAT 45G,1.2
11253,WEDEL PAWELEK KAFFE LATTE45 G,1.14
11254,WEDEL PTASIE KARMEL  380 G,9.59
11255,WEDEL PTASIE MLECZKO SMIETANKOWE,9.91
11256,WEDEL PTASIE TRUS.W BIA?EJ CZEKOL.380 G,11.61
11257,ZABAWKA APARAT Z CUKIERAMI,4.4
11258,ZABAWKA MOTOR,3.83
11259,ZELKI AKUKU 90G PYSZCZKI,1.52
11260,ZELKI AKUKU OWOCKI 90 G,1.96
11261,ZELKI KABLE DLUGIE,0.36
11262,ZELKI NIM 2SOKKI  90 G,1.93
11263,ZELKI NIMM 2 JOGURTOWE 100 G,1.93
11264,ZELKI SMIEJZELKI KWASNE 100G,1.93
11265,ZELUSIE JUTRZENKA 90GR MISKI,1.55
13047,AMELIA PIANKA 380 G SMIET.CZEK,5.07
13048,ANDRUTY   FURMANIAK,0.6720754716981129
13049,BABKA  KOWOLKA,6.0
13050,BANAN SPRAY,2.67
13051,BATON 3BIT ORZECHOWY  46/51 G,0.93
13052,BATON 7 DAYS CAKE CREM,0.63
13053,BATON 7DAYS KAKAO W POLEWIE,0.64
13054,BATON CHOCAPIC 25G,0.8
13055,BATON FRUTICA 40 G,1.4
13056,BATON IKAR XXL WAWEL,0.99
13057,BATON KNOPERS 25G,0.89
13058,BATON KNOPERS KOKOS 25 G,0.85
13059,BATON LION 40 G PEANUT,0.71
13060,BATON LION BIALY 43G,0.71
13061,BATON LION BLACK/WHITE 40 G,0.74
13062,BATON MILKY WAY 21 5,0.58
13063,BATON NESLIK 25 G CHOCO,0.85
13064,BATON NESQUIK DELIC 25 G,0.92
13065,BATON SNIKERS 49 ORZECH,1.18
13066,BATON TWIX 56 G,1.02
13067,BISZKOPTY WROCLAWSKIE 120G,1.74
13068,BOMB MERCI 250G,10.14
13069,BOMB TOFFI FEE 125G,6.38
13070,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,3.88
13071,BRANZOLETKA SWIECACA  1 SZT,0.64
13072,BUTLE NURKOWE Z CUKIERKAMI,7.43
13073,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.73
13074,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
13075,CHRUPKI Z OWOCAMI MAX 80 G,1.57
13076,CHRUSCIKI/CIASTA ROZNE KG,21.009302325581398
13077,CIASTECZKA  MINIS CKLASIC 130 G,1.36
13078,CIASTECZKA ZOO Z KAKAO 100G,2.06
13079,CIASTKA DESIMO POMARA.135  G,1.31
13080,CIASTKA DESSIMO WISNIOWE 135 G,1.21
13081,CIASTKA HIT 220G CZEKOLADA,2.69
13082,CIASTKA JEZYKI -DARK WISNIA,2.81
13083,CIASTKA JEZYKI CAFE 140 G,2.81
13084,CIASTKA KRAKUSKI FLORIANKI 171G,2.62
13085,CIASTKA KRAKUSKI SERDUSZKA 171 G,2.62
13086,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1.87
13087,CIASTKA PALUSZKI 144 G MALINA,2.8
13088,CIASTKA ROSHEN CHOCO 150 G,2.14
13089,CIASTKA SONATA 125 G CZEL.MLECZNA,3.45
13090,CIASTKA SONATA 125 G DESEROWA,3.45
13091,CUKIERKI PUDROWE LUZ,10.0
13092,CUKIERKI WERTHERS ORIGINAL 75GR,1.35
13093,CUKIERKI WERTHERS SOFT 70 G,2.43
13094,CZEK ALPEN GOLD 90 G GORZKA,1.87
13095,CZEK AMELIA BIALA 100G,1.36
13096,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,1.86
13097,DELICJE POMAR.294GR WEDEL,4.5
13098,DELICJE WISNIOWE 294G WEDEL,4.29
13099,DRAZE KOKOSOWE KORSARZ 70G SKAWA,0.84
13100,DRAZE SKAWA  CZEKOL.70G,0.84
13101,DRAZE SMIETANKOWE 70G SKAWA,0.84
13102,DROPS HALLS BLACKURANT,1.48
13103,DROPS HALLS MIOD CYTRYNA 33_5G,1.36
13104,DROPS HALLS ORGINAL 33_5G *20,1.36
13105,DROPS WERTHERS ORIGINAL 50G,1.46
13106,GOFRY KOKOS 100,2.02
13107,GOFRY SEZAM 100 G,2.02
13108,GOFRY SLODKIE 100 G,2.254
13109,GOPL CZEKOLADA GORZKA 90 G,2.15
13110,GOPL CZEKOLADA MLECZNA 90G,2.15
13111,GOPL.CUKIERKI MIETA 90G,1.05
13112,GRZESKI B/CZEKOL DZIEL,0.581707317073171
13113,GRZESKI GOFROWE 33G,0.728695652173913
13114,GRZESKI GOFROWE CZEKOLADA,0.61
13115,GRZESKI MEGA KAKAO,0.6
13116,GRZESKI MEGA W CZEKOLADZIE 48 G,0.84
13117,GRZESKI W CZEKOLADZIE 36 G,0.74
13118,GUMA MOIST,0.15
13119,GUMA ROSPUSZCZALNA SZCZELAJACA WAIRDS,0.82
13120,GUMA Z TATUAZEM,0.34
13121,HERBATNIKI BE BE 16G,0.24434782608695604
13122,HERBATNIKI FAMILIJNE MURZYNKI 200 G,2.62
13123,HERBATNIKI MALTANKI 80G LAJK,1.18
13124,HERBATNIKI PETIT BEURRE 220G KRAKUSKI,1.78
13125,HET 134 G,2.15
13126,JACOBS VELVET  100G ROSP.SLOIK,12.01
13127,JAJKO PRINCES,1.32
13128,JAJKO Z NIESPODZIANKA,2.28
13129,KARTY,0.08
13130,KINDER CHOCOLATE 100G,2.81
13131,KINDER CHOCOLATE 50G,1.65
13132,KINDER JAJKO JOY,2.49
13133,KRAZKI ORKISZOWE 60 G,1.71
13134,KREM NUTELLA 230 G,6.48
13135,KUBUS 0_9 L BANAN+TRUS,2.4
13136,KUBUS WOTER 0_5 L GRUSZKA,1.35
13137,KULE RUMOWE,0.93
13138,LEMONIADA 0_33 L CYTRYNA,1.59
13139,LEP NA MUCHY BROS,2.81
13140,LIZAK BABA JAGA,4.51
13141,LIZAK BALWANEK,2.21
13142,LIZAK CHOINKA,1.49
13143,LIZAK NIM 2,0.51
13144,LIZAK NIM 2,0.43
13145,LIZAK PILKA,1.2
13146,LIZAK SMOCZEK 1 SZT,0.47
13147,MARCHEW Z GROSZKIEM 290 G FRUBEX,1.84
13148,MENTOS RAINBOW 37_5 G,1.19
13149,MILKA 100G COLLAGE,2.15
13150,MILKA 100GR BIALA CZEKOLADA,2.84
13151,MILKA 100GR YOGHURT,2.53
13152,MILKA BATON 26 GCRUNH,1.08
13153,MILKA CZEK COLLAGE 93 G,2.25
13154,MILKA CZEK OREO 92 G,2.84
13155,MILKA CZEK.ORZECHOWA 100G,2.84
13156,MILKA CZEK.TRUSKAW 100G,2.84
13157,MILKA CZEKOL 81 G WAVES,2.84
13158,MILKA CZEKOL.100 G Z OREO,1.98
13159,MILKA CZEKOLADA DAIM 100 G,2.15
13160,MILKA CZEKOLADA LACIATA 100G,2.84
13161,MILKA CZEKOLADA MLECZNA 100G,1.98
13162,MILKA MLECZNA 250 G,9.39
13163,MLECZKO ALPEJSKIE   CZEKOLAD.330 G MILKA,6.74
13164,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,0.6684210526315789
13165,ORANZADA W PROSZKU SUPER,0.37
13166,PALUSZKI BESK. 70G,0.65
13167,PALUSZKI STAR 180 G,1.49
13168,PAP LM LINK BLU,12.0
13169,PETIT BERRY 50G KRAKUSKI BAHLSEN,0.45
13170,PETITKI LUBISIE BANAN,0.7
13171,PETITKI LUBISIE OWOCE LESNE,0.7
13172,PETITKI LUBISIE Z MORELA 30 G,0.7
13173,PETITKI TRUSKAWKA  30 G,0.7
13174,PIANKA PUF 1 SZT 18 G,0.30066666666666697
13175,PIANKA TWISTER,0.68
13176,PIANKA TWISTER,0.66
13177,PILKA PUCHAR Z CUKIERKAMI,6.36
13178,POP CORN SOLONY 90 G FELIX,2.47
13179,PRINCE POLO MINI CLASIC,0.46
13180,PRINCE POLO ORZECH 35 G,0.65
13181,PRINCE POLO XXL 52G CLASSIC,0.849772727272727
13182,PRINCE POLO XXL MLECZNE,0.81
13183,PRINCE POLO XXL ORZECHOWE 50G,0.8
13184,PRINCESA ZEBRA37 G,0.61
13185,PRINCESSA 34G MLECZNA,0.61
13186,PRINCESSA CHERRY 33 G,0.8842857142857142
13187,PRINCESSA KOKOSOWA MAXI,0.8
13188,PRINCESSA MLECZNA MAXI,0.8
13189,PRINCESSA ORANGE 33 G,0.96
13190,RAFFAELLO 150G,7.32
13191,ROGAL 7 DAYS MAX WANILIA 110 G,1.71
13192,ROGAL 7DAYS KAKAOWY 60G,1.07
13193,ROGAL CHIPICAO 65G,1.21
13194,RURKI PAKOWANE W POL 120 G FLIS,2.61
13195,RYZ PREPAROWANY 70 G,1.56
13196,SKUTER Z CUKIERKAMI,4.92
13197,SMIEJZELKI NOM 2 ZIMOMINKI 90 G,2.04
13198,SPRAY GAZ,2.1
13199,STAR MACZUGI 80 G,1.44
13200,SUROWKA,2.13
13201,SUROWKA KUBEK,2.32
13202,TIC TAC EMOTIONG,1.18
13203,TIC TAC ORANGE 16G,1.18
13204,TIC TAK MALINA,1.14
13205,TIK TAK MIETA,1.18
13206,VERBENA DZIKA ROZA 60 G,1.65
13207,VERBENA SZALWIA 60 G CUKIERKI,1.65
13208,WAFLE DESIMO 160 G KAKAOWE,1.4
13209,WAFLE FAMILIJNE 180 G KAKAO,1.956
13210,WAFLE FAMILIJNE 180G SMIETANKOWE,1.93
13211,WAFLE GO FRESH25 G,0.46
13212,WAFLE GORALKI ARACHID 42 G,0.52
13213,WAFLE GORALKI CZEKOLADA 42 G,0.52
13214,WAFLE GÓRALKI ORZECH 50 G,0.75
13215,WAFLE KWADRAT DESER 120 G,2.35
13216,WAFLE SUCHE OWAL 130 G,2.07
13217,WAFLE TORTOWE 160 G,1.96
13218,WEDEL CZEKOL.WISNIOWA 100 G,2.43
13219,WEDEL PAWELEK KAFFE LATTE45 G,1.2
13220,WEDEL PTASIE MLECZKO CYTRYNA 380GR,9.56
13221,WEDEL PTASIE MLECZKO SMIETANKOWE,9.91
13222,WEDEL PTASIE MLECZKO WANILIA 380 G,9.91
13223,WIORKI KOKOSOWE  90 G HELIO,1.4480000000000002
13224,ZABAWKA APARAT Z CUKIERAMI,4.4
13225,ZABAWKA MOTOR,3.83
13226,ZELKI FRUTINI ICE 90 G,1.59
13227,ZELKI JUMI 100 G,1.08
13228,ZELKI KABLE DLUGIE,0.36
13229,ZELKI NIM 2 BOOMBKI MUSS 90 G,2.69
13230,ZELKI NIM 2 MLEKODUSZKI,2.54
13231,ZELKI NIM 2 MLEKOSMYKI,2.21
13232,ZELKI NIM 2SOKKI  90 G,1.93
13233,ZELKI SMIEJZELKI KWASNE 100G,1.93
13234,ZELKI WAWEL 100 G KWASNE,1.87
13235,ZELUSIE JUTRZENKA 90GR MISKI,1.55
15170,AMELIA PIANKA 380 G SMIET.CZEK,5.06
15171,AMELIA PIANKA CYTRYNA 380 G,4.88
15172,AMELIA PIANKA CZEKOLADA 380 G,5.07
15173,ANDRUTY   FURMANIAK,0.652307692307692
15174,ANDRUTY 20 G,0.79
15175,BABKA  KOWOLKA,6.0
15176,BANAN SPRAY,2.67
15177,BATON BOUNTY 57G,1.45
15178,BATON CHOCAPIC 25G,0.8
15179,BATON CINI MINIS 25 G NESTLE,0.8
15180,BATON IKAR XXL WAWEL,0.99
15181,BATON KINDER BUENO 43G,1.83
15182,BATON KNOPERS 25G,0.98
15183,BATON KNOPERS KOKOS 25 G,0.85
15184,BATON KROWKOWY WAWEL,0.88
15185,BATON LION 40 G PEANUT,0.71
15186,BATON LION BIALY 43G,0.71
15187,BATON LION BLACK/WHITE 40 G,0.74
15188,BATON MACIEK XXL WAWEL  ADWOKAT,1.09
15189,BATON MARS 51 G,1.16
15190,BATON MILKY WAY 21 5,0.58
15191,BATON NESLIK 25 G CHOCO,0.85
15192,BATON NESQUIK DELIC 25 G,0.92
15193,BATON SNICKERS 50 G,1.01
15194,BATON TWIX 56 G,1.01214285714286
15195,BISZKOPTY WROCLAWSKIE 120G,1.89428571428571
15196,BOMB TOFFI FEE 125G,5.06
15197,BRANZOLETKA SWIECACA  1 SZT,0.64
15198,BUTLE NURKOWE Z CUKIERKAMI,7.43
15199,CHRUPKI KOLOROWE 100 G BOLTEX,1.66
15200,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.7243103448275859
15201,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
15202,CHRUPKI Z OWOCAMI MAX 80 G,1.57
15203,CHRUSCIKI/CIASTA ROZNE KG,21.016501650165
15204,CIASTECZKA MINIS CHOCO 100G,2.12
15205,CIASTECZKA ZOO Z KAKAO 100G,2.06
15206,CIASTKA DESIMO POMARA.135  G,1.31
15207,CIASTKA DESIMO Z KREMEM ORZECHOWYM 150 G,1.94
15208,CIASTKA DESSIMO WISNIOWE 135 G,1.21
15209,CIASTKA DESSINO 120 GR KAWA?KI CZEKOLADY,1.39
15210,CIASTKA HIT 220 G CZEKOL+POMARANCZ,3.28
15211,CIASTKA HIT 220 G ORZECH,2.59
15212,CIASTKA HIT 220G CZEKOLADA,2.69
15213,CIASTKA HIT WANILIA 220,2.59
15214,CIASTKA HOLENDERSKIE POLSLODKIE 168G,1.68
15215,CIASTKA JEZYKI -DARK WISNIA,2.81
15216,CIASTKA JEZYKI CAFE 140 G,2.81
15217,CIASTKA KRAKUSKI FLORIANKI 171G,3.06
15218,CIASTKA KRAKUSKI SERDUSZKA 171 G,2.62
15219,CIASTKA LEIBNEZ ZOO KAKAO 100G,2.15
15220,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1.87
15221,CIASTKA MALTIKEKS GATDEN 350GR,4.83
15222,CIASTKA MILKA 150GR CHOCO-WAFER,4.28
15223,CIASTKA MILKA SENSATIONS 156 G,4.64
15224,CIASTKA OREO 96 G,3.75
15225,CIASTKA PALUSZKI 130 G KRAKUSKI,2.77
15226,CIASTKA PALUSZKI 144 G POMAR.,2.77
15227,CIASTKA PALUSZKI 144G WISNIA,2.65
15228,CIASTKA SONATA 125 G CZEL.MLECZNA,3.45
15229,CIASTKA SONATA 125 G DESEROWA,3.45
15230,CUKIERKI JUMI OWOCOWE 100G,0.83
15231,CUKIERKI PUDROWE LUZ,10.0
15232,CZEK ALPEN GOLD 90 G GORZKA,1.87
15233,CZEK AMELIA BIALA 100G,1.36
15234,CZEK AMELIA MLECZNA 100G,1.4
15235,CZEK.MILKA TRIPLE COCOA 90GR,2.25
15236,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,1.86
15237,CZEKOLADA MILKA 280GR TRIOLADE,8.36
15238,CZEKOLADA ROYAL Z ORZ.LASKOWYMI 100G,2.32
15239,DELICJE MALINOWE 147G,2.84
15240,DELICJE POMARANCZOWE 147G,2.84
15241,DELICJE WISNIOWE 294G WEDEL,4.29
15242,DR O KREM DO TORTOW CZEKOLADA 140 G,3.69
15243,DRAZE KOKOSOWE KORSARZ 70G SKAWA,0.832857142857143
15244,DRAZE SKAWA  CZEKOL.70G,0.84
15245,DRAZE SMIETANKOWE 70G SKAWA,0.83
15246,DROPS HALLS BLACKURANT,1.48
15247,DROPS HALLS MIOD CYTRYNA 33_5G,1.36
15248,DROPS HALLS ORGINAL 33_5G *20,1.36
15249,DROPS HALLS WOTERMELON,1.48
15250,EUROPAPIER DUZY,0.14
15251,GOFRY KOKOS 100,2.02
15252,GOFRY SEZAM 100 G,2.02
15253,GOFRY SLODKIE 100 G,2.41
15254,GOPL CZEKOLADA GORZKA 90 G,2.0627272727272703
15255,GOPL CZEKOLADA MLECZNA 90G,2.05153846153846
15256,GOPL.CUKIERKI MIETA 90G,1.08
15257,GRZESKI B/CZEKOL DZIEL,0.57
15258,GRZESKI GOFROWE 33G,0.74
15259,GRZESKI GOFROWE CZEKOLADA,0.69
15260,GRZESKI MEGA KAKAO,0.6
15261,GRZESKI MEGA W CZEKOLADZIE 48 G,0.5745161290322579
15262,GRZESKI W CZEKOLADZIE 36 G,0.894
15263,GUMA MOIST,0.15
15264,GUMA Z TATUAZEM,0.34
15265,HERBATNIK PETIT BEURRE50 G JUTRZENKA,0.47
15266,HERBATNIKI BE BE 16G,0.24
15267,HERBATNIKI MALTANKI 80G LAJK,1.38
15268,KAMYKI ODRA 100 G,1.24333333333333
15269,KARTY,0.08
15270,KINDER CHOCOLATE 100G,2.81
15271,KINDER JAJKO JOY,2.5330303030303
15272,KNORR FIX SPAGHETTI BOLOGNESE EXTRA,2.65
15273,KRAKERSY MIX SOLONE 100GR,0.79
15274,KRAZKI ORKISZOWE 60 G,1.71
15275,KREM NUTELLA 230 G,6.255
15276,KUBUS WOTER 0_5 L GRUSZKA,1.33947368421053
15277,KULE RUMOWE,0.93
15278,LANDRYNY JUMI 100 G MIETA,0.89
15279,LIZAK BALWANEK,2.21
15280,LIZAK CHOINKA,1.49
15281,LIZAK DYNIA,1.54
15282,LIZAK NIM 2,0.51
15283,LIZAK NIM 2,0.46
15284,LIZAK PILKA,1.2
15285,LIZAK SMOCZEK 1 SZT,0.47
15286,LODY CADENZA 0_9 L,9.52
15287,MAR RAMA 450 G.,3.06
15288,MARCHEW Z GROSZKIEM 290 G FRUBEX,1.84
15289,MENTOS RAINBOW 37_5 G,1.48
15290,MILKA 100G COLLAGE,2.15
15291,MILKA 100GR CARAMEL,2.15
15292,MILKA 276 G PENUT+CARAMEL,8.17
15293,MILKA CZEK 90 G PEANUT CARAMEL,1.78
15294,MILKA CZEK COLLAGE 93 G,2.18
15295,MILKA CZEK.ORZECHOWA 100G,2.84
15296,MILKA CZEK.TRUSKAW 100G,3.24
15297,MILKA CZEKOL.100 G Z OREO,2.63
15298,MILKA CZEKOLADA DAIM 100 G,2.15
15299,MILKA CZEKOLADA LACIATA 100G,2.5
15300,MLECZKO ALPEJSKIE  330 G WANILIA,6.5
15301,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,0.7020000000000001
15302,NASZYJNIK Z CUKIERKAMI,5.13
15303,ORANZADA W PROSZKU ROZEK,0.418102189781022
15304,ORANZADA W PROSZKU SUPER,0.29
15305,PALUSZKI BESK. 70G,0.65
15306,PALUSZKI STAR 180 G,1.49
15307,PAP LM LINK BLU,11.95
15308,PETIT BERRY 50G KRAKUSKI BAHLSEN,0.45
15309,PETITKI LUBISIE BANAN,0.647222222222222
15310,PETITKI LUBISIE OWOCE LESNE,0.7
15311,PETITKI LUBISIE Z MORELA 30 G,0.6575
15312,PETITKI TRUSKAWKA  30 G,0.7
15313,PIANKA PUF 1 SZT 18 G,0.33
15314,PIANKA TWISTER,0.68
15315,POP CORN 90 G SER FELIX,2.47
15316,PRAZYNKI BOCZEK 60 G,1.39
15317,PRAZYNKI CEBULA 60 G,1.39
15318,PRAZYNKI SPOKO 60 G,1.135
15319,PRAZYNKI SPOKO 60 G,1.14
15320,PRINCE POLO MINI CLASIC,0.42
15321,PRINCE POLO ORZECH 35 G,0.649375
15322,PRINCE POLO XXL 52G CLASSIC,0.81
15323,PRINCE POLO XXL MLECZNE,0.8654166666666671
15324,PRINCE POLO XXL ORZECHOWE 50G,0.8
15325,PRINCESA ZEBRA37 G,0.61
15326,PRINCESSA 34G MLECZNA,0.748666666666667
15327,PRINCESSA CHERRY 33 G,0.93
15328,PRINCESSA KOKOSOWA MAXI,0.8
15329,PRINCESSA MLECZNA MAXI,0.807142857142857
15330,PRINCESSA ORZECH MAXI,0.8
15331,RAFFAELLO 150G,7.51
15332,RODZYNKI W CZEKOL.100G,1.66
15333,ROGAL 7 DAYS BORSETO JAB+CYN,0.42
15334,ROGAL 7DAYS KAKAOWY 60G,1.06631578947368
15335,ROGAL 7DAYS SZAMPANSKI,1.06
15336,RURKI PAKOWANE W POL 120 G FLIS,2.61
15337,RURKI WAFLOWE KAKAOWE 160G TAGO,1.76
15338,RYZ PREPAROWANY 70 G,1.56
15339,SCHOGETTEN CZEKOL 100G MLECZNA,2.5
15340,SCHOGETTEN CZEKOL 100G ZIELONA,2.09
15341,SCHOGETTEN CZEKOL.100G TRI,1.99
15342,SKUTER Z CUKIERKAMI,4.92
15343,SMIEJZELKI NOM 2 ZIMOMINKI 90 G,2.04
15344,SPRAY FRUIT,1.69
15345,SPRAY PIANKA,2.63
15346,STAR MACZUGI 80 G,1.44
15347,SUROWKA,2.13
15348,SUROWKA KUBEK,2.32
15349,TIC TAC EMOTIONG,1.18
15350,TIC TAC ORANGE 16G,1.1688888888888898
15351,TIK TAK MIETA,1.16866666666667
15352,VERBENA MELISA 60 G CUKIERKI,1.65
15353,VERBENA SZALWIA 60 G CUKIERKI,1.65
15354,WAFELKI OWSIANE 20 G,1.11
15355,WAFLE DESIMO 160 G KAKAOWE,1.3175
15356,WAFLE DESSINO MLECZNE 160GR,1.29
15357,WAFLE FAMIL.KAK/SMIETANKOWE 180G,2.06
15358,WAFLE FAMILIJNE 180 G KAKAO,2.06
15359,WAFLE FAMILIJNE 180G ORZECH,2.7
15360,WAFLE FAMILIJNE 180G SMIETANKOWE,1.93
15361,WAFLE FAMILIJNE 180G TRUS/WANILIA,2.04
15362,WAFLE GORALKI ARACHID 42 G,0.52
15363,WAFLE GORALKI CZEKOLADA 42 G,0.544210526315789
15364,WAFLE GORALKY 50G CZEKOLADOWE,0.64
15365,WAFLE GÓRALKI ORZECH 50 G,0.64
15366,WAFLE KWADRAT DESER 120 G,2.35
15367,WAFLE SUCHE OWAL 130 G,2.07
15368,WAFLE TORTOWE 160 G,1.96
15369,WAWEL CZEKOL  MALAGA 100G,1.67
15370,WEDEL CZEK GORZKA 100G,2.43
15371,WEDEL CZEK TRUSKAW 100G,2.43
15372,WEDEL CZEKOL 90 G G KARMEL,2.43
15373,WEDEL CZEKOLADA NADZ TOFFI 100 G,2.43
15374,WEDEL PAWELEK ADVOCAT 45G,1.05
15375,WEDEL PAWELEK KAFFE LATTE45 G,1.2
15376,WIORKI KOKOSOWE  90 G HELIO,1.68
15377,ZABAWKA MOTOR,3.83
15378,ZELKI AKUKU 90G PYSZCZKI,1.52
15379,ZELKI AKUKU OWOCKI 90 G,1.96
15380,ZELKI FRUTINI ICE 90 G,1.59
15381,ZELKI JUMI 100 G,1.07
15382,ZELKI KABLE DLUGIE,0.36
15383,ZELKI NIM 2 BOOMBKI MUSS 90 G,2.69
15384,ZELKI NIM 2 HAPPIES 130 G,2.44
15385,ZELKI NIM 2 MLEKODUSZKI,2.46142857142857
15386,ZELKI NIM 2 MLEKOSMYKI,2.21
15387,ZELKI NIM 2 SHOKI,1.81
15388,ZELKI NIM 2SOKKI  90 G,1.81
15389,ZELKI NIMM 2 JOGURTOWE 100 G,2.0883333333333303
15390,ZELKI NIMM2 SMIEJZELKI 100 G,1.81
15391,ZELKI SMIEJZELKI KWASNE 100G,1.93
15392,ZELKI WAWEL 100 G KWASNE,1.87
15393,ZELUSIE JUTRZENKA 90GR MISKI,1.55
17204,AMELIA PIANKA 380 G SMIET.CZEK,5.01
17205,AMELIA PIANKA CYTRYNA 380 G,4.88
17206,AMELIA PIANKA CZEKOLADA 380 G,5.01
17207,ANDRUTY   FURMANIAK,0.68
17208,ANDRUTY 20 G,0.79
17209,BABKA  KOWOLKA,6.0
17210,BATON BOUNTY 57G,1.54625
17211,BATON CHOCAPIC 25G,0.71
17212,BATON CINI MINIS 25 G NESTLE,0.71
17213,BATON FRUTICA 40 G,1.4
17214,BATON IKAR XXL WAWEL,0.99
17215,BATON KINDER BUENO 43G,1.812
17216,BATON KNOPERS 25G,0.98
17217,BATON KNOPERS KOKOS 25 G,0.98
17218,BATON KROWKOWY WAWEL,0.88
17219,BATON LION 40 G PEANUT,0.71
17220,BATON LION BIALY 43G,0.71
17221,BATON LION BLACK/WHITE 40 G,0.74
17222,BATON LION STANDARD 42G,0.72
17223,BATON MACIEK XXL WAWEL  ADWOKAT,1.09
17224,BATON MARS 51 G,1.16
17225,BATON MILKY WAY 21 5,0.58
17226,BATON MILKY WAY CRIPS ROLLS,0.77
17227,BATON NESQUIK DELIC 25 G,0.92
17228,BATON SNICKERS 50 G,1.01
17229,BATON SNIKERS 49 ORZECH,1.17
17230,BATON TWIX 56 G,1.01
17231,BISZKOPT Z GALARETKA 135 G,1.61
17232,BISZKOPTY WROCLAWSKIE 120G,2.28333333333333
17233,BOMB TOFFI FEE 125G,4.82777777777778
17234,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,4.64
17235,CHRUPKI KOLOROWE 100 G BOLTEX,1.66
17236,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.72
17237,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
17238,CHRUPKI STAR ORZECH  58 G,1.11
17239,CHRUSCIKI/CIASTA ROZNE KG,21.0084643288996
17240,CIASTECZKA MINIS CHOCO 100G,2.41
17241,CIASTKA DESIMO POMARA.135  G,1.31
17242,CIASTKA DESIMO Z KREMEM ORZECHOWYM 150 G,1.94
17243,CIASTKA DESIMO ZBO?OWE 200G,1.85
17244,CIASTKA DESSINO 120 GR KAWA?KI CZEKOLADY,1.39
17245,CIASTKA HIT 220 G ORZECH,2.59
17246,CIASTKA HIT MILKY 220GR,2.59
17247,CIASTKA HIT WANILIA 220,2.59
17248,CIASTKA HOLENDERSKIE POLSLODKIE 168G,1.68
17249,CIASTKA JEZYKI -DARK WISNIA,2.81
17250,CIASTKA JEZYKI CAFE 140 G,2.81
17251,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,2.78
17252,CIASTKA JEZYKI Z ADVOCAT 140 G JUTRZENKA,2.78
17253,CIASTKA KRAKUSKI FLORIANKI 171G,3.06
17254,CIASTKA KRAKUSKI SERDUSZKA 171 G,3.06
17255,CIASTKA LAKOTKI KAKAO 168 G,2.69
17256,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,2.13
17257,CIASTKA MALTIKEKS GATDEN 350GR,4.83
17258,CIASTKA MILKA 150GR CHOCO-WAFER,4.28
17259,CIASTKA MILKA SENSATIONS 156 G,4.64
17260,CIASTKA OREO 96 G,2.9760000000000004
17261,CIASTKA PALUSZKI 144 G POMAR.,2.77
17262,CIASTKA PALUSZKI 144G WISNIA,2.506
17263,CIASTKA SONATA 125 G DESEROWA,3.45
17264,CUKIERKI JUMI OWOCOWE 100G,0.83
17265,CUKIERKI LODOWE JUMI 100 G,0.83
17266,CZEK AMELIA MLECZNA 100G,1.39692307692308
17267,CZEK ROSHEN 90 G GORZKA,2.22
17268,CZEK.MILKA TRIPLE COCOA 90GR,2.25
17269,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,1.58
17270,CZEKOLADA MILKA 280GR TRIOLADE,8.36
17271,CZEKOLADA ROYAL Z ORZ.LASKOWYMI 100G,2.32
