,name,unit_cogs
16834,MAKARON POL.MLYN SPAGHETTI 500G,3.49
16835,MAKARON POLSKIE MLYNY 500G PENNE DURUM,3.23
16836,MAKARON SARITA SWIDEREK 400G,1.4
16837,MAKARON SULMA LAZANKA 500 G,2.59
16838,PLATKI OWSIANE 0_5 KG PLONY ZBOZ,1.59
16839,RYZ BRAZOWY 4*100G SARITA,1.73
16840,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,1.46
16841,RYZ SARITA BIALY PARABOILED 4x100G KAR.,1.66
16842,RYZ SONKO  4X100G,1.78
16843,RYZ SONKO 4X100 PARABOLICZNY,2.15
16844,RYZ SONKO BRAZOWY 4X100 GR,1.76
16845,SER PLASTRY MLECZ ZAGRODA SZWAJCAR 150 G,2.51
16846,SER PLASTRY MLECZ.ZAGRODA GOUDA 150 G,2.5
16847,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,1.2
16848,SONKO KASZA JECZMIENNA PERLOWA 4*100G,1.2
16849,WIN ZUPA BOROWIKOWA 45 G,2.23
18743,CIASTKA DESIMO MARKIZY 160 G KAKAO,1.99
18744,CYKORIA SOS BIALY 25 G,1.01
18745,KASZA JECZMIENNA 4*100 G SARITA,1.02
18746,KASZKA MANNA 400 G MELVIT,1.4
18747,KRAZKI RYZOWE 60 G,1.54
18748,LUBELLA FIT PIORA 400G,2.69
18749,MAK LUBELLA KÓLKA MINI 400 G,2.59
18750,MAK SULMA NITKA ROSOLOWA 400G,2.11
18751,MAK SULMA NITKA SPAGHETTI 500G,2.41
18752,MAK ZLOTY LAN 500G  PENE,1.09
18753,MAK ZLOTY LAN KOLANKO DUZE 500 G,1.08166666666667
18754,MAK ZLOTY LAN MUSZELKA 500 G,1.09
18755,MAK ZLOTY LAN NITKA DOMOWA 250,1.01
18756,MAK ZLOTY LAN SWIDERKI 500 G,1.0
18757,MAKA EXTRA WYPIEK BASIA 1 KG,2.92
18758,MAKA KOSZALINSKA  STOISLAW 1KG,1.85
18759,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,1.36
18760,MAKA KRUPCZATKA 1KG STOISLAW,1.96
18761,MAKA TORTOWA 1KG STOISLAW,2.06
18762,MAKA TORTOWA BASIA 1 KG,1.93
18763,MAKA WROCLAWSKA 1KG STOISLAW,1.85
18764,MAKA WROCLAWSKA BASIA 1 KG,1.93
18765,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,1.11
18766,MAKA ZIEMNIACZANA 1KG,3.56
18767,MAKARON ABAK BABUNI 250G 2 JAJ,1.49
18768,MAKARON CZANIECKI 250 G NITECZKA WALCOW,1.99
18769,MAKARON CZANIECKI 250G SWOJSKI,1.98
18770,MAKARON CZANIECKI GNIAZDKO 2,3.91
18771,MAKARON CZANIECKI NITECZKA WALCOW. 500GR,4.08
18772,MAKARON CZANIECKI RYZOWY 250 G,2.32
18773,MAKARON EXQUISIT 500G,4.75
18774,MAKARON LITERKI 250 G POLMAK,1.87
18775,MAKARON NITKA CIETA 500G LUBELLA,2.37
18776,MAKARON PIORA LUBELLA 400G,2.69
18777,MAKARON POL MLYN 500 G SWIDEREK DURUM,3.49
18778,MAKARON POL.MLYN SPAGHETTI 500G,3.49
18779,MAKARON POLSKIE MLYNY 500G PENNE DURUM,3.49
18780,MAKARON SARITA SWIDEREK 400G,1.4
18781,MAKARON SULMA GNIAZDKA 400G,2.02
18782,PLATKI OWSIANE 0_5 KG PLONY ZBOZ,1.59
18783,ROGAL 7 DAYS ORZECH,1.06
18784,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,1.42666666666667
18785,RYZ SARITA BIALY PARABOILED 4x100G KAR.,1.66
18786,RYZ SONKO  4X100G,1.78
18787,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,1.2
18788,SONKO KASZA JECZMIENNA PERLOWA 4*100G,1.2
18789,SUNBITES WIOSENNE WARZYWA,2.24
18790,WIN ZUPA BOROWIKOWA 45 G,2.23
20608,CYKORIA SOS BIALY 25 G,1.01
20609,DANIE KACHNY LECZO 500G,4.18
20610,FILETY SLEDZIOWE 400G W SOS KOPERKOWYM,4.83
20611,KASZA GRYCZANA 4*100 G SARITA,1.87
20612,KASZA JAGLANA 4*100 SARITA,1.31
20613,KASZA JAGLANA 400 G,2.43
20614,KASZA JECZMIENNA 4*100 G SARITA,1.02
20615,KASZA TRENDY LUNCH 4*100 G MALVIT,4.32
20616,KASZKA MANNA 400 G MELVIT,1.4
20617,KRAZKI RYZOWE 60 G,1.54
20618,KUPIEC KASZA MANNA 400G KG,2.2
20619,MAK SULMA MUSZELKA 100% DURUM,2.3
20620,MAK SULMA NITKA ROSOLOWA 400G,2.11
20621,MAK SULMA NITKA SPAGHETTI 500G,2.39375
20622,MAK ZLOTY LAN 500G  PENE,1.09
20623,MAK ZLOTY LAN KOLANKO DUZE 500 G,1.04
20624,MAK ZLOTY LAN MUSZELKA 500 G,1.09
20625,MAK ZLOTY LAN NITKA DOMOWA 250,1.01
20626,MAK ZLOTY LAN SPAGHETTI 500G,1.01
20627,MAK ZLOTY LAN SWIDERKI 500 G,1.0
20628,MAKA EXTRA WYPIEK BASIA 1 KG,2.92
20629,MAKA KOSZALINSKA  STOISLAW 1KG,1.85
20630,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,1.36
20631,MAKA KRUPCZATKA 1KG STOISLAW,1.96
20632,MAKA TORTOWA 1KG STOISLAW,2.06
20633,MAKA TORTOWA BASIA 1 KG,1.9473684210526296
20634,MAKA WROCLAWSKA BASIA 1 KG,1.93
20635,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,1.11555555555556
20636,MAKA ZIEMNIACZANA 1KG,3.56
20637,MAKA ZIEMNIACZANA 500G NIECHLOW,1.79
20638,MAKARON ABAK BABUNI 250G 2 JAJ,1.49
20639,MAKARON ARC-POL MUSZELKA MALA 250 G,1.04
20640,MAKARON CZANIECKI 250G SWOJSKI,2.10636363636364
20641,MAKARON CZANIECKI GNIAZDKO 2,3.91
20642,MAKARON CZANIECKI NITECZKA WALCOW. 500GR,4.08
20643,MAKARON CZANIECKI NITKA WALCOWANA 500G,4.04
20644,MAKARON CZANIECKI RYZOWY 250 G,2.32
20645,MAKARON GWIAZDKI CZANIEC 250 G,1.04
20646,MAKARON LITERKI 250 G POLMAK,1.87
20647,MAKARON LUBELLA MUSZELKA DROBNA,2.37
20648,MAKARON MUSZLA  BARONIA 500G,8.98
20649,MAKARON NITKA CIETA 500G LUBELLA,2.37
20650,MAKARON PIORA LUBELLA 400G,2.69
20651,MAKARON POL MLYN 500 G NITKA DURUM,3.23
20652,MAKARON POL MLYN 500 G SWIDEREK DURUM,3.49
20653,MAKARON POL.MLYN SPAGHETTI 500G,3.49
20654,MAKARON SULMA GNIAZDKA 400G,2.02
20655,MAKARON TRADYCYJNY 250 G KLUSECZKI,1.76
20656,ROGAL 7 DAYS ORZECH,1.06
20657,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,1.26
20658,RYZ SARITA BIALY PARABOILED 4x100G KAR.,1.66
20659,RYZ SONKO  4X100G,1.78882352941176
20660,RYZ SONKO BRAZOWY 4X100 GR,1.76
20661,SALCESON BIA?Y 125 G,1.74
20662,SALCESON CZARNY 125 G,1.74
20663,SMALEC KRUPIOWSKIE SPECJALU 170 G,3.75
20664,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,1.2
20665,SONKO KASZA JECZMIENNA PERLOWA 4*100G,1.21928571428571
20666,SOS SPAGHETI SMIET+POMID DAWTON,3.15
20667,SUNBITES WIOSENNE WARZYWA,2.24
20668,WAFLE SUNNY 60G Z CEBULA,1.83
22478,KASZA GRYCZANA 4*100 G SARITA,1.87
22479,KASZA JAGLANA 4*100 SARITA,1.31
22480,KASZKA MANNA 400 G MELVIT,1.4
22481,KRAZKI RYZOWE 60 G,1.54
22482,KUPIEC KASZA MANNA 400G KG,2.09
22483,LUBELLA FIT PIORA 400G,2.69
22484,MAK LUBELLA KÓLKA MINI 400 G,2.59
22485,MAK LUBELLA WSTAZKA 500 G 13,2.4
22486,MAK SULMA NITKA ROSOLOWA 400G,2.11
22487,MAK SULMA NITKA SPAGHETTI 500G,2.39
22488,MAK ZLOTY LAN 500G  PENE,1.09
22489,MAK ZLOTY LAN KOLANKO DUZE 500 G,1.04
22490,MAK ZLOTY LAN NITKA DOMOWA 250,1.01
22491,MAK ZLOTY LAN SPAGHETTI 500G,1.01
22492,MAK ZLOTY LAN SWIDERKI 500 G,1.0
22493,MAKA EXTRA WYPIEK BASIA 1 KG,2.12
22494,MAKA KOSZALINSKA  STOISLAW 1KG,1.901
22495,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,1.36
22496,MAKA KRUPCZATKA BASIA 1 KG,2.0
22497,MAKA TORTOWA 1KG STOISLAW,2.18
22498,MAKA TORTOWA BASIA 1 KG,1.92454545454545
22499,MAKA WROCLAWSKA 1KG STOISLAW,1.91
22500,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,1.07
22501,MAKA ZIEMNIACZANA 500G NIECHLOW,1.88
22502,MAKARON ABAK BABUNI 250G 2 JAJ,1.49
22503,MAKARON ARC-POL MUSZELKA MALA 250 G,1.04
22504,MAKARON CZANIECKI 250G SWOJSKI,2.0335087719298204
22505,MAKARON CZANIECKI NITKA WALCOWANA 500G,4.08
22506,MAKARON CZANIECKI TASIEMKA WALCOW. 500G,4.35
22507,MAKARON EKMAK 500G GNIAZDO WSTAZKA,1.8
22508,MAKARON GOLIARD 400G NITKA,2.4
22509,MAKARON GWIAZDKI CZANIEC 250 G,1.04
22510,MAKARON LITERKI 250 G POLMAK,1.9
22511,MAKARON LUBELL  LAZANKA  500G,2.4
22512,MAKARON LUBELLA MUSZELKA DROBNA,2.37
22513,MAKARON NITKA CIETA 500G LUBELLA,2.37
22514,MAKARON POL MLYN 500 G NITKA DURUM,3.49
22515,MAKARON POL MLYN 500 G SWIDEREK DURUM,3.49
22516,MAKARON POLSKIE MLYNY 500G PENNE DURUM,3.49
22517,MAKARON SULMA LAZANKA 500 G,2.59
22518,MAKARON TRADYCYJNY 250 G KLUSECZKI,1.76
22519,ROGAL 7 DAYS ORZECH,0.74
22520,RYZ BRAZOWY 4*100G SARITA,1.73
22521,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,1.26
22522,RYZ SARITA BIALY PARABOILED 4x100G KAR.,1.66
22523,RYZ SONKO  4X100G,1.81
22524,RYZ SONKO BRAZOWY 4X100 GR,1.76
22525,SMALEC KRUPIOWSKIE SPECJALU 170 G,3.75
22526,SMALEC KRUPIOWSKIE SPECJA?Y 170 G,3.75
22527,SMAROWID?O 170 G,1.67
22528,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,1.2
22529,SONKO KASZA JECZMIENNA PERLOWA 4*100G,1.215
22530,TORTELINO 250 G Z MIESEM,4.64
22531,WAFLE SUNNY 60G Z CEBULA,1.83
